image,base_CircularApertureFlux_70_0_flux,base_CircularApertureFlux_9_0_fluxSigma,base_CircularApertureFlux_6_0_flux,ip_diffim_PsfDipoleFlux_neg_centroid_ySigma,base_PixelFlags_flag_interpolated,ip_diffim_DipoleFit_flag_edge,base_PsfFlux_flag_edge,ip_diffim_PsfDipoleFlux_neg_flag,base_PixelFlags_flag,base_CircularApertureFlux_3_0_flag_apertureTruncated,base_SdssShape_psf_xx,base_SdssShape_psf_xy,base_SdssCentroid_flag_resetToPeak,base_SdssCentroid_x,ip_diffim_PsfDipoleFlux_pos_centroid_xSigma,base_CircularApertureFlux_50_0_fluxSigma,base_PsfFlux_flag_noGoodPixels,ip_diffim_PsfDipoleFlux_pos_fluxSigma,ip_diffim_PsfDipoleFlux_pos_flux,base_CircularApertureFlux_25_0_flag,base_NaiveCentroid_flag_resetToPeak,base_SdssCentroid_flag,ip_diffim_ClassificationDipole_flag,ip_diffim_NaiveDipoleFlux_neg_fluxSigma,base_SdssShape_flag_shift,base_SdssShape_psf_yy,base_SdssShape_flux_xy_Cov,ip_diffim_PsfDipoleFlux_chi2dof,ip_diffim_NaiveDipoleCentroid_xSigma,ip_diffim_NaiveDipoleFlux_pos_flux,base_PsfFlux_fluxSigma,ip_diffim_NaiveDipoleCentroid_ySigma,base_SdssShape_fluxSigma,base_PsfFlux_flag,base_CircularApertureFlux_25_0_fluxSigma,ip_diffim_NaiveDipoleCentroid_neg_flag,base_CircularApertureFlux_17_0_fluxSigma,base_SdssShape_yySigma,ip_diffim_PsfDipoleFlux_centroid_ySigma,ip_diffim_NaiveDipoleCentroid_flag,base_PixelFlags_flag_crCenter,base_SdssShape_flux_xx_Cov,base_PeakCentroid_y,base_CircularApertureFlux_70_0_flag_apertureTruncated,base_CircularApertureFlux_17_0_flux,base_PeakCentroid_x,base_CircularApertureFlux_6_0_fluxSigma,coord_dec,ip_diffim_DipoleFit_neg_flux,base_SdssCentroid_ySigma,base_PixelFlags_flag_offimage,base_SdssCentroid_xSigma,ip_diffim_NaiveDipoleFlux_pos_fluxSigma,base_CircularApertureFlux_35_0_flux,base_PsfFlux_flux,base_CircularApertureFlux_3_0_flux,base_CircularApertureFlux_4_5_flag_apertureTruncated,base_SdssShape_flag_psf,base_SdssShape_flag_unweighted,base_CircularApertureFlux_12_0_flag,ip_diffim_NaiveDipoleFlux_pos_flag,base_SdssCentroid_flag_noSecondDerivative,ip_diffim_NaiveDipoleFlux_nneg,base_CircularApertureFlux_9_0_flag_sincCoeffsTruncated,ip_diffim_PsfDipoleFlux_neg_centroid_xSigma,ip_diffim_ClassificationDipole_value,ip_diffim_DipoleFit_neg_centroid_y,ip_diffim_DipoleFit_neg_centroid_x,base_CircularApertureFlux_9_0_flag_apertureTruncated,ip_diffim_NaiveDipoleCentroid_pos_y,ip_diffim_NaiveDipoleCentroid_pos_x,flags_negative,base_PixelFlags_flag_suspectCenter,base_CircularApertureFlux_17_0_flag,base_CircularApertureFlux_50_0_flag,ip_diffim_DipoleFit_centroid_x,ip_diffim_NaiveDipoleCentroid_pos_flag,base_CircularApertureFlux_4_5_flag_sincCoeffsTruncated,ip_diffim_PsfDipoleFlux_pos_centroid_x,ip_diffim_PsfDipoleFlux_pos_centroid_y,base_GaussianCentroid_y,base_GaussianCentroid_x,base_GaussianFlux_fluxSigma,base_CircularApertureFlux_70_0_flag,base_CircularApertureFlux_4_5_flag,base_GaussianCentroid_flag,base_SdssShape_flux,ip_diffim_NaiveDipoleCentroid_x,ip_diffim_NaiveDipoleCentroid_y,coord_ra,base_PeakLikelihoodFlux_flag,base_CircularApertureFlux_12_0_fluxSigma,base_GaussianCentroid_flag_resetToPeak,ip_diffim_DipoleFit_flux,base_CircularApertureFlux_9_0_flag,base_CircularApertureFlux_3_0_flag_sincCoeffsTruncated,parent,base_SdssShape_xySigma,base_CircularApertureFlux_3_0_fluxSigma,ip_diffim_NaiveDipoleCentroid_neg_xSigma,base_NaiveCentroid_x,base_NaiveCentroid_y,base_PeakCentroid_flag,base_SdssCentroid_flag_notAtMaximum,ip_diffim_NaiveDipoleCentroid_neg_ySigma,base_PeakLikelihoodFlux_flux,ip_diffim_DipoleFit_pos_centroid_y,ip_diffim_DipoleFit_pos_centroid_x,base_SdssCentroid_flag_edge,base_SdssShape_flux_yy_Cov,ip_diffim_DipoleFit_centroid_y,ip_diffim_DipoleFit_flag,ip_diffim_PsfDipoleFlux_flag,ip_diffim_NaiveDipoleCentroid_pos_xSigma,base_SdssCentroid_flag_almostNoSecondDerivative,ip_diffim_DipoleFit_neg_fluxSigma,ip_diffim_DipoleFit_chi2dof,base_PixelFlags_flag_edge,base_CircularApertureFlux_25_0_flag_apertureTruncated,base_CircularApertureFlux_4_5_flux,base_SdssShape_flag_unweightedBad,ip_diffim_PsfDipoleFlux_neg_flux,ip_diffim_NaiveDipoleFlux_flag,base_PixelFlags_flag_saturated,ip_diffim_NaiveDipoleFlux_neg_flag,base_SdssShape_flag_maxIter,ip_diffim_NaiveDipoleFlux_neg_flux,base_PixelFlags_flag_suspect,ip_diffim_PsfDipoleFlux_pos_centroid_ySigma,ip_diffim_DipoleFit_flag_classificationAttempted,base_SdssCentroid_y,base_CircularApertureFlux_6_0_flag_sincCoeffsTruncated,ip_diffim_PsfDipoleFlux_neg_fluxSigma,base_PeakLikelihoodFlux_fluxSigma,base_NaiveCentroid_flag,ip_diffim_NaiveDipoleFlux_npos,base_CircularApertureFlux_6_0_flag,base_GaussianFlux_flux,ip_diffim_DipoleFit_signalToNoise,ip_diffim_PsfDipoleFlux_centroid_y,ip_diffim_PsfDipoleFlux_centroid_x,base_CircularApertureFlux_70_0_fluxSigma,base_SdssShape_xxSigma,ip_diffim_PsfDipoleFlux_pos_flag,base_NaiveCentroid_flag_noCounts,ip_diffim_DipoleFit_pos_flux,base_SdssShape_y,base_SdssShape_x,ip_diffim_PsfDipoleFlux_neg_centroid_y,base_NaiveCentroid_flag_edge,base_SdssShape_xy,base_CircularApertureFlux_50_0_flux,base_GaussianFlux_flag,base_SdssShape_xx,base_CircularApertureFlux_35_0_fluxSigma,base_CircularApertureFlux_35_0_flag_apertureTruncated,id,ip_diffim_NaiveDipoleCentroid_neg_y,ip_diffim_NaiveDipoleCentroid_neg_x,base_GaussianCentroid_flag_noPeak,base_CircularApertureFlux_4_5_fluxSigma,base_CircularApertureFlux_50_0_flag_apertureTruncated,ip_diffim_NaiveDipoleCentroid_pos_ySigma,ip_diffim_DipoleFit_separation,base_CircularApertureFlux_12_0_flag_apertureTruncated,ip_diffim_DipoleFit_pos_fluxSigma,base_PixelFlags_flag_interpolatedCenter,base_CircularApertureFlux_6_0_flag_apertureTruncated,ip_diffim_PsfDipoleFlux_centroid_xSigma,base_SdssShape_yy,base_CircularApertureFlux_9_0_flux,base_CircularApertureFlux_17_0_flag_apertureTruncated,ip_diffim_PsfDipoleFlux_neg_centroid_x,base_PixelFlags_flag_cr,base_CircularApertureFlux_3_0_flag,base_SdssShape_flag,base_CircularApertureFlux_35_0_flag,ip_diffim_DipoleFit_flag_classification,base_PixelFlags_flag_saturatedCenter,base_PixelFlags_flag_bad,base_CircularApertureFlux_12_0_flux,ip_diffim_DipoleFit_orientation,base_CircularApertureFlux_25_0_flux
216,6663.20984604,203.712387085,4506.95849609,nan,False,False,False,False,False,False,2.7658303609,-0.282569709239,False,140.827711928,nan,1114.52653717,False,nan,nan,False,False,False,False,nan,False,3.07904828786,-13.623550415,nan,nan,5983.43227312,99.2655049593,nan,129.856972527,False,557.821642014,False,379.628146905,0.12812499702,nan,False,False,-10.1508350372,3678.0,False,4787.40247644,141.0,138.090164185,-0.137283 rad,nan,0.0648982524872,False,0.0530636571348,77.352648779,5783.09504933,4848.77178878,3276.60083008,False,False,False,False,False,False,119,False,nan,0.0,nan,nan,False,3678.0168457,140.988250732,False,False,False,False,nan,False,False,nan,nan,3678.07225839,140.96638308,89.3472133967,False,False,False,4284.89801921,140.988250732,3678.0168457,3.65474 rad,False,267.77944773,False,nan,False,False,0,0.209823936224,72.0068435669,nan,140.296627947,3678.02711396,False,False,nan,11413.5166958,nan,nan,False,0.346172600985,nan,True,False,nan,False,nan,nan,False,False,4162.26074219,False,nan,False,False,False,False,-1191.15616679,False,nan,False,3678.04311219,False,nan,721.696506766,False,237,False,4284.89801921,nan,nan,nan,1560.77664804,0.156338706613,False,False,nan,3678.04582138,140.974353807,nan,False,-0.0879635373705,6037.70979391,False,2.57935848598,781.447220849,False,130392243579125903,nan,nan,False,104.89868927,False,nan,nan,False,nan,False,False,nan,3.46178636348,4763.42529297,False,nan,False,False,False,False,False,False,False,4699.02583882,nan,4695.9987727
217,-9241.89458604,284.779174805,201.811309814,nan,False,False,False,False,False,False,2.7658303609,-0.282569709239,False,1121.3310783,nan,1127.86197724,False,3284.65333981,106301.807638,False,False,False,False,nan,False,3.07904828786,nan,1.04039311409,nan,2842.8895269,271.664186666,nan,nan,False,591.096944252,False,430.953447594,nan,nan,False,False,nan,3725.0,False,-297.006329745,1122.0,239.386138916,-0.138533 rad,-107757.651853,1.21327483654,False,0.446154087782,53.3187539887,-3293.96272042,650.634099427,227.852584839,False,False,False,False,False,False,130,False,nan,1.0,3722.99594386,1122.0713198,False,3724.890625,1122.19689941,False,False,False,False,1122.0611422,False,False,1122.29387907,3722.6897467,3724.62048757,1121.9933731,42.3898253971,False,False,False,nan,1122.49590043,3722.92862542,3.6548 rad,False,337.175363323,False,107757.651853,False,False,0,nan,179.20513916,nan,1122.37038299,3719.35399224,False,False,nan,7039.72951529,3723.05810432,1122.0509646,False,nan,3723.02702409,False,False,nan,False,1284.021457,278.767458284,False,False,104.440574646,True,-106141.322728,False,False,False,False,-2588.67032102,False,nan,True,3726.75345168,False,3289.32102217,2074.15085333,False,155,False,0.0,1284.021457,3722.65806872,1122.30562558,1565.96037367,nan,False,False,107757.651853,nan,nan,3722.62639073,False,0.0,-5910.22879758,False,0.0833333333333,802.604414605,False,130392243579125904,3720.35131836,1122.88867188,False,214.806152344,False,nan,0.0654083880396,False,1284.021457,False,False,nan,0.0833333333333,345.5440979,False,1122.3173721,False,False,True,False,True,False,False,-156.519721061,108.131663017,-1212.48351482
218,9631.89787634,254.188842773,714.7265625,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,225.83365409,nan,1137.75729252,False,2515.781488,108909.800974,False,False,False,False,nan,False,2.6252209478,-19.5000915527,0.992181956768,nan,2518.68165432,205.324039544,nan,176.321479544,False,584.255105019,False,413.852112732,0.232737958431,nan,False,False,-42.1237564087,100.0,False,634.341850385,225.0,202.708938599,-0.137417 rad,-51814.1087429,0.162578985095,False,0.211626291275,50.1864688369,1781.06876813,1563.75226747,628.418701172,False,False,False,False,False,False,118,False,nan,1.0,98.4174789937,226.772855816,False,99.6936340332,225.241958618,False,False,False,False,226.748329789,False,False,226.605482487,97.7638728473,100.335913432,225.338093318,90.159039106,False,False,False,846.870072525,225.814897956,98.6844075804,3.65014 rad,False,312.574865007,False,51814.1087429,False,False,0,0.221187904477,144.851928711,nan,225.308632257,99.0419871565,False,False,nan,6584.95092461,98.4743833194,226.723803763,False,-4.5374379158,98.4459311565,False,False,nan,False,675.61706293,203.486835407,False,False,672.907836914,False,-108290.739145,False,False,False,False,-1840.02543694,False,nan,True,99.4652956323,False,2515.68752014,1540.41209169,False,135,False,846.870072525,675.61706293,97.743311893,226.615547663,1585.46124028,0.477806299925,False,False,51814.1087429,98.8345650403,225.723548021,97.7227509388,False,0.123599584612,5279.241574,False,1.14744913986,803.06749778,False,130395679552962672,96.5336456299,227.035888672,False,176.950531006,False,nan,0.0751279325012,False,675.61706293,False,False,nan,0.531181490275,661.367736816,False,226.625612839,False,False,False,False,True,False,False,418.723064333,130.761641465,1011.41578563
219,4203.04044237,202.70526123,1035.67236328,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1403.52434923,nan,1127.3913901,False,nan,nan,False,False,False,False,nan,False,2.6252209478,-24.382818222,nan,nan,1673.7603742,87.3216925718,nan,95.8513185387,False,564.673125325,False,384.21415719,0.3532807827,nan,False,False,-22.8990421295,121.0,False,1457.89004758,1403.0,135.492507935,-0.138917 rad,nan,0.218713000417,False,0.220621973276,40.9116166168,1805.53138034,1013.02027038,699.305297852,False,False,False,False,False,False,75,False,nan,0.0,nan,nan,False,120.800323486,1403.06188965,False,False,False,False,nan,False,False,nan,nan,120.703872492,1403.05337171,67.1496264018,False,False,False,807.282023483,1403.06188965,120.800323486,3.65017 rad,False,271.992518378,False,nan,False,False,0,0.508763313293,68.3891296387,nan,1403.06786398,120.296282348,False,False,nan,3085.39871825,nan,nan,False,3.8715467453,nan,True,False,nan,False,nan,nan,False,False,816.859619141,False,nan,False,False,False,False,-633.702518433,False,nan,False,120.362728159,False,nan,561.933683312,False,125,False,807.282023483,nan,nan,nan,1578.00019909,0.477803379297,False,False,nan,120.743927698,1403.06850636,nan,False,-0.340183777267,3335.72833134,False,2.01208547349,789.413515076,False,130395679552962673,nan,nan,False,102.06262207,False,nan,nan,False,nan,False,False,nan,2.14246141622,1011.45861816,False,nan,False,False,False,False,False,False,False,1113.04422948,nan,1657.22691098
220,1545.86612165,311.441925049,-148.509017944,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1516.43908445,nan,11876.4388352,False,3339.44685848,169312.388582,False,False,True,False,nan,False,2.6252209478,nan,1.57607483864,nan,3349.98005444,298.515524051,nan,nan,False,613.130083791,False,452.346158713,nan,nan,False,False,nan,1002.0,False,378.971354909,1519.0,268.22177124,-0.139064 rad,-107010.329734,nan,False,nan,57.8790122103,314.041098766,-1750.72013625,-668.934387207,False,False,True,False,False,False,107,False,nan,1.0,1003.99570841,1516.96772677,False,1002.12896729,1518.61938477,False,False,False,False,1516.99811551,False,False,1517.00187722,1003.1161681,1002.70812307,1515.53131603,3283.31424162,False,False,False,nan,1516.43908445,1003.78028549,3.6513 rad,False,361.017536657,False,107010.329734,False,False,0,nan,203.951751709,nan,1514.52768863,1004.25090204,False,True,nan,-2926.75297504,1003.96907161,1517.02850425,False,nan,1003.98239001,False,False,nan,False,1329.37686435,643.95728937,False,False,-42.5144004822,False,-169510.699601,False,False,False,False,-3236.97730999,False,nan,True,1003.78028549,False,3340.8363656,1991.82301105,False,140,False,770.06818146,1329.37686435,1003.12973901,1516.98592982,71625.3454641,nan,False,False,107010.329734,nan,nan,1003.14330993,False,-77.0457885472,1060.05421333,False,418.446569351,825.683455333,False,130395679552962686,1004.76251221,1515.14221191,False,242.372283936,False,nan,0.0663582783564,False,1329.37686435,False,False,nan,410.077554526,159.960388184,False,1516.96998243,False,False,True,False,True,False,False,50.7278649062,-23.6662801067,194.104162298
221,nan,232.433761597,32.7713928223,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,65.1763072215,nan,inf,False,nan,nan,False,False,False,False,nan,False,2.6252209478,-15.3897314072,nan,nan,986.219040871,147.652664086,nan,111.015520337,False,577.804684489,False,402.071363198,0.239835426211,nan,False,False,-20.4253349304,1104.0,True,-354.632065728,65.0,174.88269043,-0.137216 rad,nan,0.217444702983,False,0.272781580687,31.4041245837,977.09952572,851.338019559,416.017303467,False,False,False,False,False,False,54,False,nan,0.0,nan,nan,False,1104.33569336,65.1802215576,False,False,False,False,nan,False,False,nan,nan,1104.35888181,64.8301358046,78.4998287509,True,False,False,495.618554303,65.1802215576,1104.33569336,3.65143 rad,False,295.854271095,False,nan,False,False,0,0.277253687382,112.262374878,nan,65.1802205074,1104.33572008,False,False,nan,4938.30918388,nan,nan,False,6.33380031586,nan,True,False,nan,False,nan,nan,False,False,187.188690186,False,nan,False,False,False,False,-878.830244213,False,nan,False,1104.04746052,False,nan,1044.11488884,False,51,False,495.618554303,nan,nan,nan,nan,0.367972612381,False,False,nan,1104.42305187,65.1715055376,nan,False,-0.254709135016,nan,False,0.821389846421,799.024543013,False,130395679552962689,nan,nan,False,145.347290039,False,nan,nan,False,nan,False,False,nan,0.618886697231,209.429107666,False,nan,False,False,False,False,False,False,False,-94.2969639599,nan,538.538759053
222,10168.9149295,278.56854248,718.301330566,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,834.630699445,nan,352248.586883,False,2950.61932495,111744.638382,False,False,False,False,nan,True,2.6252209478,-0.557022929192,0.974857211113,nan,2786.89506584,241.501014703,nan,117.537282443,False,595.346420598,False,428.648098737,0.0104439314455,nan,False,False,-1.32749283314,1125.0,False,1282.43265711,834.0,230.827697754,-0.138194 rad,-65378.9602231,0.177903801203,False,0.38311111927,52.7910510015,2338.67391393,1280.19625205,541.92578125,False,False,False,False,False,False,95,False,nan,1.0,1123.17686792,833.750679727,False,1124.87109375,833.939025879,False,False,False,False,833.753754201,False,False,834.469493241,1123.14890601,1124.55966779,834.797034884,90.3839754414,False,False,False,5570.31317925,833.966661448,1123.72954891,3.65146 rad,False,332.570237232,False,65378.9602231,False,False,0,0.00947823375463,165.769790649,nan,831.852801962,1118.78801412,False,False,nan,6739.33538802,1123.26368249,833.756828675,False,0.118309952319,1123.22027521,False,False,nan,False,859.469911914,213.962363269,False,False,821.958435059,False,-110961.702657,False,False,False,False,-1705.92555276,False,nan,True,1124.95214146,False,2952.70229996,1636.6304163,False,134,False,5570.31317925,859.469911914,1123.12421579,834.469684543,356610.115112,0.0225884560496,False,False,65378.9602231,1123.91236919,833.856024962,1123.09952557,False,-0.0477034323716,5590.28856948,False,0.535254745236,1621.44641039,False,130395679552962690,1121.66918945,834.016540527,False,203.65083313,False,nan,0.0870320606033,False,859.469911914,False,False,nan,0.224595674177,1180.0526123,False,834.469875844,False,False,True,False,True,False,False,988.245036185,85.9485902197,1932.34854764
223,2893.3042782,245.220748901,-325.450531006,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1738.03076172,nan,1136.61736853,False,nan,nan,False,False,True,False,nan,False,2.6252209478,nan,nan,nan,831.708271652,139.63946476,nan,nan,False,579.886331351,False,408.644475856,nan,nan,False,False,nan,1122.0,False,-357.280112058,1738.0,190.623260498,-0.139346 rad,nan,nan,False,nan,28.83935283,1438.94439904,-835.416256517,-389.554229736,False,False,False,False,False,False,57,False,nan,0.0,nan,nan,False,nan,nan,False,False,False,False,nan,False,False,nan,nan,1121.83355832,1738.54955664,nan,False,False,False,nan,1738.03076172,1121.59838867,3.65146 rad,False,305.627756205,False,nan,False,False,0,nan,118.886573792,nan,1738.00222024,1121.72881596,False,True,nan,-4622.50886309,nan,nan,False,nan,nan,True,False,nan,False,nan,nan,False,False,-381.38684082,True,nan,False,False,False,False,-1064.74028397,False,nan,False,1121.59838867,False,nan,903.747791953,False,63,False,nan,nan,nan,nan,1633.212573,nan,False,False,nan,nan,nan,nan,False,nan,2831.45604676,True,nan,801.011519217,False,130395679552962691,1121.59838867,1738.03076172,False,159.4324646,False,nan,nan,False,nan,False,False,nan,nan,-88.5037689209,False,nan,False,False,True,False,False,False,False,-70.508982107,nan,146.085124344
224,10133.2733884,232.641311646,90.1755752563,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,946.939025879,nan,1134.13415475,False,nan,nan,False,False,True,False,nan,False,2.6252209478,nan,nan,nan,1102.5964576,147.233592939,nan,nan,False,576.046523838,False,401.321016239,nan,nan,False,False,nan,1242.0,False,1285.88305867,947.0,175.423843384,-0.138339 rad,nan,nan,False,nan,33.2053679034,3591.99859658,-818.562871278,-428.864440918,False,False,True,False,False,False,54,False,nan,0.0,nan,nan,False,nan,nan,False,False,False,False,nan,False,False,nan,nan,1242.0,947.0,402.585324661,False,False,True,nan,946.939025879,1242.38024902,3.65161 rad,False,295.393006424,True,nan,False,False,0,nan,110.242080688,nan,946.514322455,1242.41875525,False,True,nan,-5161.26302273,nan,nan,False,nan,nan,True,False,nan,False,nan,nan,False,False,-24.722650528,False,nan,False,False,False,False,-981.736703873,False,nan,False,1242.38024902,False,nan,932.731226411,False,66,False,537.713514617,nan,nan,nan,1583.56963895,nan,False,False,nan,nan,nan,nan,False,14.8806920423,6939.64585371,False,30.0198385057,797.57635321,False,130395679552962694,1242.38024902,946.939025879,False,145.967666626,False,nan,nan,False,nan,False,False,nan,48.504417611,439.294769287,False,nan,False,False,True,False,False,False,False,594.713850975,nan,2011.66977292
225,6990.86063004,303.467803955,-1155.25598145,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1088.03759766,nan,1165.2680104,False,nan,nan,False,False,True,False,nan,False,2.6252209478,nan,nan,nan,1088.99136093,149.599638781,nan,nan,False,630.506495903,False,466.696951419,nan,nan,False,False,nan,1301.0,False,-1929.76107852,1088.0,231.096038818,-0.138519 rad,nan,nan,False,nan,32.9998691048,-407.460796624,-853.66675177,-672.684936523,False,False,False,False,False,False,123,False,nan,0.0,nan,nan,False,nan,nan,False,False,False,False,nan,False,False,nan,nan,1299.47655657,1092.20834676,nan,False,False,False,nan,1088.03759766,1301.20129395,3.65169 rad,False,366.757464311,False,nan,False,False,0,nan,123.747940063,nan,1088.03764725,1301.20127776,False,True,nan,-1365.36713516,nan,nan,False,nan,nan,True,False,nan,False,nan,nan,False,False,-814.231689453,True,nan,False,False,False,False,-2509.47020414,False,nan,False,1301.20129395,False,nan,1004.50813916,False,74,False,nan,nan,nan,nan,1606.84254592,nan,False,False,nan,nan,nan,nan,False,nan,2132.06395072,True,nan,840.726322082,False,130395679552962696,1301.20129395,1088.03759766,False,183.528747559,False,nan,nan,False,nan,False,False,nan,nan,-1280.06848145,False,nan,False,False,True,False,False,False,False,-1532.15120718,nan,-1720.49991813
226,5884.91208774,244.488342285,382.576507568,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1336.87265963,nan,1137.30295136,False,nan,nan,False,False,False,False,nan,False,2.6252209478,-10.7862596512,nan,nan,1657.48394835,167.041709047,nan,128.232523722,False,581.724838139,False,408.941693522,0.183839172125,nan,False,False,-25.1042842865,1582.0,False,679.561140954,1336.0,190.687667847,-0.138836 rad,nan,0.215630427003,False,0.280319750309,40.7122088365,2468.85945746,1257.02535363,780.357849121,False,False,False,False,False,False,76,False,nan,0.0,nan,nan,False,1581.76940918,1336.35339355,False,False,False,False,nan,False,False,nan,nan,1581.70984664,1336.78029768,85.2944166182,False,False,False,779.762231067,1336.35339355,1581.76940918,3.65205 rad,False,305.016199276,False,nan,False,False,0,0.168229714036,127.832557678,nan,1336.28228877,1581.34952689,False,False,nan,6290.27932495,nan,nan,False,-2.66255569458,nan,True,False,nan,False,nan,nan,False,False,411.420379639,False,nan,False,False,False,False,-1126.62390426,False,nan,False,1581.37632287,False,nan,1146.80320068,False,82,False,779.762231067,nan,nan,nan,1586.28499288,0.39154317975,False,False,nan,1581.75179734,1336.57936003,nan,False,0.126259646698,3875.90449205,False,1.19045690553,802.743364647,False,130395679552962701,nan,nan,False,163.106719971,False,nan,nan,False,nan,False,False,nan,0.511489437284,495.439788818,False,nan,False,False,False,False,False,False,False,264.164464518,nan,1423.31780227
227,2209.49528929,220.766098022,-60.2807693481,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1874.34688004,nan,1131.79355263,False,nan,nan,False,False,False,False,nan,False,2.6252209478,nan,nan,nan,812.351607949,121.916810909,nan,nan,False,571.303111673,False,394.589096606,nan,nan,False,False,nan,1588.0,False,-387.634529181,1874.0,160.303268433,-0.139521 rad,nan,0.230631306767,False,0.311345815659,28.5017825398,-264.082447998,472.549997438,353.635009766,False,False,False,False,False,False,38,False,nan,0.0,nan,nan,False,1588.08288574,1873.65148926,False,False,False,False,nan,False,False,nan,nan,1588.0,1874.0,nan,False,False,True,nan,1873.65148926,1588.08288574,3.65206 rad,False,285.839129814,True,nan,False,False,0,nan,88.8037948608,nan,1873.00337515,1588.14529637,False,False,nan,1379.41190622,nan,nan,False,nan,nan,True,False,nan,False,nan,nan,False,False,83.5978164673,True,nan,False,False,False,False,-749.325498402,False,nan,False,1587.52886468,False,nan,690.673538035,False,47,False,nan,nan,nan,nan,1581.52427957,nan,False,False,nan,1588.17722466,1873.65647902,nan,False,nan,461.058774624,True,nan,794.437053129,False,130395679552962702,nan,nan,False,127.663902283,False,nan,nan,False,nan,False,False,nan,nan,-37.7039299011,False,nan,False,False,True,False,False,False,False,-152.457588598,nan,-12.3824922368
228,3626.31423841,2233.93945312,-245.738647461,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,584.127075195,nan,60380.7526956,False,nan,nan,False,False,True,False,nan,False,2.6252209478,nan,nan,nan,625.29739666,150.811465074,nan,nan,False,29041.4937532,False,27368.6235372,nan,nan,False,False,nan,1657.0,False,147.45095446,584.0,912.790100098,-0.137878 rad,nan,nan,False,nan,25.0059472258,1158.26392994,-609.154885914,-324.252380371,False,False,False,False,False,False,46,False,nan,0.0,nan,nan,False,nan,nan,False,False,False,False,nan,False,False,nan,nan,1654.00018065,586.397407071,nan,False,False,False,nan,584.127075195,1656.68823242,3.65215 rad,False,16793.6367728,False,nan,False,False,0,nan,97.7255554199,nan,584.234596045,1656.27114307,False,True,nan,-3003.57988777,nan,nan,False,nan,nan,True,False,nan,False,nan,nan,False,False,-256.083129883,True,nan,False,False,False,False,-854.722976878,False,nan,False,1656.68823242,False,nan,800.246538247,False,39,False,nan,nan,nan,nan,60390.8747082,nan,False,False,nan,nan,nan,nan,False,nan,1796.74026804,True,nan,59731.8770992,False,130395679552962703,1656.68823242,584.127075195,False,216.072402954,False,nan,nan,False,nan,False,False,nan,nan,-167.672012329,False,nan,False,False,True,False,False,False,False,9.63588118553,nan,62.7688367218
229,1186.40867124,252.140289307,-143.091217041,nan,False,False,False,False,False,False,2.82864872135,-0.453968780411,False,1900.57419987,nan,59527.6210618,False,2584.89560764,57439.7946762,False,False,True,False,nan,False,2.6252209478,nan,0.979150891304,nan,1616.79453487,193.497053425,nan,nan,False,584.651519755,False,413.801122986,nan,nan,False,False,nan,1727.0,False,103.57681543,1898.0,200.095108032,-0.139555 rad,-46201.4933752,nan,False,nan,40.2093836668,-179.736103036,-323.935954773,-393.101776123,False,False,True,False,False,False,77,False,nan,1.0,1728.22251819,1901.50606531,False,1727.52600098,1898.41625977,False,False,False,False,1901.48239275,False,False,1900.72906873,1728.67899251,1727.95005575,1895.98348948,3160.3277176,False,False,False,nan,1900.57419987,1729.02633837,3.65224 rad,False,311.550960579,False,46201.4933752,False,False,0,nan,142.75831604,nan,1899.59142651,1724.57480696,False,True,nan,2218.24355608,1728.1582918,1901.4587202,False,nan,1728.19040499,False,False,nan,False,657.268525478,221.615896253,False,False,-55.4385757446,False,-57664.9389649,False,False,False,False,-1613.53606238,False,nan,True,1729.02633837,False,2579.81328234,1385.59303712,False,96,False,nan,657.268525478,1728.70346441,1900.74714157,59537.8769166,nan,False,False,46201.4933752,nan,nan,1728.72793631,False,-240.456737155,-129.187841342,False,1678.95987668,1241.25872703,False,130395679552962705,1729.9576416,1901.91369629,False,175.123306274,False,nan,0.0797909022831,False,657.268525478,False,False,nan,379.958604447,237.890777588,False,1900.7652144,False,False,True,False,True,False,False,372.72612698,-126.396146237,344.201838311
